ticker,concept,end,value,yoy_growth
BAC,Revenue_TTM,2018-06-30,87668000000.0,
BAC,Revenue_TTM,2018-09-30,88553000000.0,
BAC,Revenue_TTM,2018-12-31,91020000000.0,
BAC,Revenue_TTM,2019-03-31,90954000000.0,
BAC,Revenue_TTM,2019-06-30,91489000000.0,
BAC,Revenue_TTM,2019-09-30,91572000000.0,
BAC,Revenue_TTM,2019-12-31,91244000000.0,
BAC,Revenue_TTM,2020-03-31,91007000000.0,
BAC,Revenue_TTM,2020-06-30,90249000000.0,
BAC,Revenue_TTM,2020-09-30,87778000000.0,
BAC,Revenue_TTM,2020-12-31,85528000000.0,
BAC,Revenue_TTM,2021-03-31,85582000000.0,
BAC,Revenue_TTM,2021-06-30,84722000000.0,
BAC,Revenue_TTM,2021-09-30,87152000000.0,
BAC,Revenue_TTM,2021-12-31,89113000000.0,
BAC,Revenue_TTM,2022-03-31,89520000000.0,
BAC,Revenue_TTM,2022-06-30,90742000000.0,
BAC,Revenue_TTM,2022-09-30,92478000000.0,
BAC,Revenue_TTM,2022-12-31,94950000000.0,
BAC,Revenue_TTM,2023-03-31,97980000000.0,
BAC,Revenue_TTM,2023-06-30,100489000000.0,
BAC,Revenue_TTM,2023-09-30,101154000000.0,
BAC,Revenue_TTM,2023-12-31,102769000000.0,
BAC,Revenue_TTM,2024-03-31,102329000000.0,
BAC,Revenue_TTM,2024-06-30,102509000000.0,
BAC,Revenue_TTM,2024-09-30,102687000000.0,
BAC,Revenue_TTM,2024-12-31,105856000000.0,
BAC,Revenue_TTM,2025-03-31,108285000000.0,
BAC,Revenue_TTM,2025-06-30,110351000000.0,
BAC,Revenue_TTM,2025-09-30,113094000000.0,
BAC,Revenue_TTM,2025-12-31,114958000000.0,
BAC,Revenue_TTM,2026-03-31,116983000000.0,
BAC,Revenue_TTM,2026-06-30,121098000000.0,
JPM,Revenue_TTM,2008-06-30,,
JPM,Revenue_TTM,2008-09-30,,
JPM,Revenue_TTM,2009-03-31,,
JPM,Revenue_TTM,2009-06-30,83784000000.0,
JPM,Revenue_TTM,2009-09-30,92007000000.0,
JPM,Revenue_TTM,2009-12-31,100434000000.0,
JPM,Revenue_TTM,2010-03-31,103080000000.0,
JPM,Revenue_TTM,2010-06-30,102558000000.0,
JPM,Revenue_TTM,2010-09-30,99760000000.0,
JPM,Revenue_TTM,2010-12-31,102694000000.0,
JPM,Revenue_TTM,2011-03-31,100244000000.0,
JPM,Revenue_TTM,2011-06-30,101922000000.0,
JPM,Revenue_TTM,2011-09-30,101861000000.0,
JPM,Revenue_TTM,2011-12-31,97234000000.0,
JPM,Revenue_TTM,2012-03-31,98065000000.0,
JPM,Revenue_TTM,2012-06-30,93466000000.0,
JPM,Revenue_TTM,2012-09-30,94849000000.0,
JPM,Revenue_TTM,2012-12-31,97031000000.0,
JPM,Revenue_TTM,2013-03-31,96101000000.0,
JPM,Revenue_TTM,2013-06-30,99132000000.0,
JPM,Revenue_TTM,2013-09-30,97103000000.0,
JPM,Revenue_TTM,2013-12-31,97367000000.0,
JPM,Revenue_TTM,2014-03-31,95460000000.0,
JPM,Revenue_TTM,2014-06-30,94927000000.0,
JPM,Revenue_TTM,2014-09-30,96279000000.0,
JPM,Revenue_TTM,2014-12-31,95112000000.0,
JPM,Revenue_TTM,2015-03-31,95963000000.0,
JPM,Revenue_TTM,2015-06-30,95097000000.0,
JPM,Revenue_TTM,2015-09-30,93408000000.0,
JPM,Revenue_TTM,2015-12-31,93543000000.0,
JPM,Revenue_TTM,2016-03-31,92716000000.0,
JPM,Revenue_TTM,2016-06-30,93284000000.0,
JPM,Revenue_TTM,2016-09-30,95177000000.0,
JPM,Revenue_TTM,2016-12-31,96569000000.0,
JPM,Revenue_TTM,2017-03-31,98269000000.0,
JPM,Revenue_TTM,2017-06-30,99620000000.0,
JPM,Revenue_TTM,2017-09-30,100525000000.0,
JPM,Revenue_TTM,2017-12-31,100705000000.0,
JPM,Revenue_TTM,2018-03-31,103673000000.0,
JPM,Revenue_TTM,2018-06-30,105695000000.0,
JPM,Revenue_TTM,2018-09-30,107377000000.0,
JPM,Revenue_TTM,2018-12-31,108783000000.0,
JPM,Revenue_TTM,2019-03-31,109999000000.0,
JPM,Revenue_TTM,2019-06-30,110993000000.0,
JPM,Revenue_TTM,2019-09-30,113024000000.0,
JPM,Revenue_TTM,2019-12-31,115767000000.0,
JPM,Revenue_TTM,2020-03-31,114930000000.0,
JPM,Revenue_TTM,2020-06-30,119258000000.0,
JPM,Revenue_TTM,2020-09-30,119222000000.0,
JPM,Revenue_TTM,2020-12-31,119951000000.0,
JPM,Revenue_TTM,2021-03-31,123931000000.0,
JPM,Revenue_TTM,2021-06-30,121335000000.0,
JPM,Revenue_TTM,2021-09-30,121727000000.0,
JPM,Revenue_TTM,2021-12-31,121649000000.0,
JPM,Revenue_TTM,2022-03-31,120100000000.0,
JPM,Revenue_TTM,2022-06-30,120336000000.0,
JPM,Revenue_TTM,2022-09-30,123405000000.0,
JPM,Revenue_TTM,2022-12-31,128695000000.0,
JPM,Revenue_TTM,2023-03-31,136327000000.0,
JPM,Revenue_TTM,2023-06-30,146919000000.0,
JPM,Revenue_TTM,2023-09-30,154077000000.0,
JPM,Revenue_TTM,2023-12-31,158104000000.0,
JPM,Revenue_TTM,2024-03-31,161689000000.0,
JPM,Revenue_TTM,2024-06-30,170582000000.0,
JPM,Revenue_TTM,2024-09-30,173362000000.0,
JPM,Revenue_TTM,2024-12-31,177556000000.0,
JPM,Revenue_TTM,2025-03-31,180932000000.0,
JPM,Revenue_TTM,2025-06-30,175644000000.0,
JPM,Revenue_TTM,2025-09-30,179417000000.0,
JPM,Revenue_TTM,2025-12-31,182447000000.0,
JPM,Revenue_TTM,2026-03-31,186973000000.0,
MSFT,Revenue_TTM,2007-09-30,,
MSFT,Revenue_TTM,2007-12-31,,
MSFT,Revenue_TTM,2008-03-31,,
MSFT,Revenue_TTM,2008-06-30,60420000000.0,
MSFT,Revenue_TTM,2008-09-30,61719000000.0,
MSFT,Revenue_TTM,2008-12-31,61981000000.0,
MSFT,Revenue_TTM,2009-03-31,61175000000.0,
MSFT,Revenue_TTM,2009-06-30,58437000000.0,
MSFT,Revenue_TTM,2009-09-30,56296000000.0,
MSFT,Revenue_TTM,2009-12-31,58689000000.0,
MSFT,Revenue_TTM,2010-03-31,59544000000.0,
MSFT,Revenue_TTM,2010-06-30,62484000000.0,
MSFT,Revenue_TTM,2010-09-30,65759000000.0,
MSFT,Revenue_TTM,2010-12-31,66690000000.0,
MSFT,Revenue_TTM,2011-03-31,68615000000.0,
MSFT,Revenue_TTM,2011-06-30,69943000000.0,
MSFT,Revenue_TTM,2011-09-30,71120000000.0,
MSFT,Revenue_TTM,2011-12-31,72052000000.0,
MSFT,Revenue_TTM,2012-03-31,73031000000.0,
MSFT,Revenue_TTM,2012-06-30,73723000000.0,
MSFT,Revenue_TTM,2012-09-30,72359000000.0,
MSFT,Revenue_TTM,2012-12-31,72930000000.0,
MSFT,Revenue_TTM,2013-03-31,76012000000.0,
MSFT,Revenue_TTM,2013-06-30,77849000000.0,
MSFT,Revenue_TTM,2013-09-30,80370000000.0,
MSFT,Revenue_TTM,2013-12-31,83433000000.0,
MSFT,Revenue_TTM,2014-03-31,83347000000.0,
MSFT,Revenue_TTM,2014-06-30,86833000000.0,
MSFT,Revenue_TTM,2014-09-30,91505000000.0,
MSFT,Revenue_TTM,2014-12-31,93456000000.0,
MSFT,Revenue_TTM,2015-03-31,94782000000.0,
MSFT,Revenue_TTM,2015-06-30,93580000000.0,
MSFT,Revenue_TTM,2015-09-30,90758000000.0,
MSFT,Revenue_TTM,2015-12-31,88084000000.0,
MSFT,Revenue_TTM,2016-03-31,86886000000.0,
MSFT,Revenue_TTM,2016-06-30,85320000000.0,
MSFT,Revenue_TTM,2016-09-30,86869000000.0,
MSFT,Revenue_TTM,2016-12-31,88899000000.0,
MSFT,Revenue_TTM,2017-03-31,91580000000.0,
MSFT,Revenue_TTM,2017-06-30,96571000000.0,
MSFT,Revenue_TTM,2017-09-30,99181000000.0,
MSFT,Revenue_TTM,2017-12-31,102273000000.0,
MSFT,Revenue_TTM,2018-03-31,105880000000.0,
MSFT,Revenue_TTM,2018-06-30,110360000000.0,
MSFT,Revenue_TTM,2018-09-30,114906000000.0,
MSFT,Revenue_TTM,2018-12-31,118459000000.0,
MSFT,Revenue_TTM,2019-03-31,122211000000.0,
MSFT,Revenue_TTM,2019-06-30,125843000000.0,
MSFT,Revenue_TTM,2019-09-30,129814000000.0,
MSFT,Revenue_TTM,2019-12-31,134249000000.0,
MSFT,Revenue_TTM,2020-03-31,138699000000.0,
MSFT,Revenue_TTM,2020-06-30,143015000000.0,
MSFT,Revenue_TTM,2020-09-30,147114000000.0,
MSFT,Revenue_TTM,2020-12-31,153284000000.0,
MSFT,Revenue_TTM,2021-03-31,159969000000.0,
MSFT,Revenue_TTM,2021-06-30,168088000000.0,
MSFT,Revenue_TTM,2021-09-30,176251000000.0,
MSFT,Revenue_TTM,2021-12-31,184903000000.0,
MSFT,Revenue_TTM,2022-03-31,192557000000.0,
MSFT,Revenue_TTM,2022-06-30,198270000000.0,
MSFT,Revenue_TTM,2022-09-30,203075000000.0,
MSFT,Revenue_TTM,2022-12-31,204094000000.0,
MSFT,Revenue_TTM,2023-03-31,207591000000.0,
MSFT,Revenue_TTM,2023-06-30,211915000000.0,
MSFT,Revenue_TTM,2023-09-30,218310000000.0,
MSFT,Revenue_TTM,2023-12-31,227583000000.0,
MSFT,Revenue_TTM,2024-03-31,236584000000.0,
MSFT,Revenue_TTM,2024-06-30,245122000000.0,
MSFT,Revenue_TTM,2024-09-30,254190000000.0,
MSFT,Revenue_TTM,2024-12-31,261802000000.0,
MSFT,Revenue_TTM,2025-03-31,270010000000.0,
MSFT,Revenue_TTM,2025-06-30,281724000000.0,
MSFT,Revenue_TTM,2025-09-30,293812000000.0,
MSFT,Revenue_TTM,2025-12-31,305453000000.0,
MSFT,Revenue_TTM,2026-03-31,318273000000.0,
MSFT,Revenue_TTM,2026-06-30,331839000000.0,
O,Revenue_TTM,2009-06-30,,
O,Revenue_TTM,2009-09-30,,
O,Revenue_TTM,2010-03-31,,
O,Revenue_TTM,2010-06-30,327779000.0,
O,Revenue_TTM,2010-09-30,333311000.0,
O,Revenue_TTM,2010-12-31,339868000.0,
O,Revenue_TTM,2011-03-31,354534000.0,
O,Revenue_TTM,2011-06-30,374763000.0,
O,Revenue_TTM,2011-09-30,395226000.0,
O,Revenue_TTM,2011-12-31,416304000.0,
O,Revenue_TTM,2012-03-31,433743000.0,
O,Revenue_TTM,2017-03-31,629142000.0,
O,Revenue_TTM,2017-06-30,822016000.0,
O,Revenue_TTM,2017-09-30,1019838000.0,
O,Revenue_TTM,2017-12-31,1215768000.0,
O,Revenue_TTM,2018-03-31,1236038000.0,
O,Revenue_TTM,2018-06-30,1264754000.0,
O,Revenue_TTM,2018-09-30,1295915000.0,
O,Revenue_TTM,2018-12-31,1327838000.0,
O,Revenue_TTM,2019-03-31,1363908000.0,
O,Revenue_TTM,2019-06-30,1400472000.0,
O,Revenue_TTM,2019-09-30,1436638000.0,
O,Revenue_TTM,2019-12-31,1491591000.0,
O,Revenue_TTM,2020-03-31,1551567000.0,
O,Revenue_TTM,2020-06-30,1600753000.0,
O,Revenue_TTM,2020-09-30,1631078000.0,
O,Revenue_TTM,2020-12-31,1651625000.0,
O,Revenue_TTM,2021-03-31,1679538000.0,
O,Revenue_TTM,2021-06-30,1728200000.0,
O,Revenue_TTM,2021-09-30,1813519000.0,
O,Revenue_TTM,2021-12-31,2080463000.0,
O,Revenue_TTM,2022-03-31,2445552000.0,
O,Revenue_TTM,2022-06-30,2792673000.0,
O,Revenue_TTM,2022-09-30,3140051000.0,
O,Revenue_TTM,2022-12-31,3343681000.0,
O,Revenue_TTM,2023-03-31,3480737000.0,
O,Revenue_TTM,2023-06-30,3689523000.0,
O,Revenue_TTM,2023-09-30,3891358000.0,
O,Revenue_TTM,2023-12-31,4078993000.0,
O,Revenue_TTM,2024-03-31,4395079000.0,
O,Revenue_TTM,2024-06-30,4715317000.0,
O,Revenue_TTM,2024-09-30,5007128000.0,
O,Revenue_TTM,2024-12-31,5271142000.0,
O,Revenue_TTM,2025-03-31,5391162000.0,
O,Revenue_TTM,2025-06-30,5462097000.0,
O,Revenue_TTM,2025-09-30,5601734000.0,
O,Revenue_TTM,2025-12-31,5749377000.0,
O,Revenue_TTM,2026-03-31,5917599000.0,
AAPL,NetIncomeLoss_TTM,2008-06-28,,
AAPL,NetIncomeLoss_TTM,2008-12-27,,
AAPL,NetIncomeLoss_TTM,2009-03-28,,
AAPL,NetIncomeLoss_TTM,2009-06-27,6775000000.0,
AAPL,NetIncomeLoss_TTM,2009-09-26,8235000000.0,
AAPL,NetIncomeLoss_TTM,2009-12-26,9358000000.0,
AAPL,NetIncomeLoss_TTM,2010-03-27,10812000000.0,
AAPL,NetIncomeLoss_TTM,2010-06-26,12237000000.0,
AAPL,NetIncomeLoss_TTM,2010-09-25,14013000000.0,
AAPL,NetIncomeLoss_TTM,2010-12-25,16639000000.0,
AAPL,NetIncomeLoss_TTM,2011-03-26,19552000000.0,
AAPL,NetIncomeLoss_TTM,2011-06-25,23607000000.0,
AAPL,NetIncomeLoss_TTM,2011-09-24,25922000000.0,
AAPL,NetIncomeLoss_TTM,2011-12-31,32982000000.0,
AAPL,NetIncomeLoss_TTM,2012-03-31,38617000000.0,
AAPL,NetIncomeLoss_TTM,2012-06-30,40133000000.0,
AAPL,NetIncomeLoss_TTM,2012-09-29,41733000000.0,
AAPL,NetIncomeLoss_TTM,2012-12-29,41747000000.0,
AAPL,NetIncomeLoss_TTM,2013-03-30,39672000000.0,
AAPL,NetIncomeLoss_TTM,2013-06-29,37748000000.0,
AAPL,NetIncomeLoss_TTM,2013-09-28,37037000000.0,
AAPL,NetIncomeLoss_TTM,2013-12-28,37031000000.0,
AAPL,NetIncomeLoss_TTM,2014-03-29,37707000000.0,
AAPL,NetIncomeLoss_TTM,2014-06-28,38555000000.0,
AAPL,NetIncomeLoss_TTM,2014-09-27,39510000000.0,
AAPL,NetIncomeLoss_TTM,2014-12-27,44462000000.0,
AAPL,NetIncomeLoss_TTM,2015-03-28,47808000000.0,
AAPL,NetIncomeLoss_TTM,2015-06-27,50737000000.0,
AAPL,NetIncomeLoss_TTM,2015-09-26,53394000000.0,
AAPL,NetIncomeLoss_TTM,2015-12-26,53731000000.0,
AAPL,NetIncomeLoss_TTM,2016-03-26,50678000000.0,
AAPL,NetIncomeLoss_TTM,2016-06-25,47797000000.0,
AAPL,NetIncomeLoss_TTM,2016-09-24,45687000000.0,
AAPL,NetIncomeLoss_TTM,2016-12-31,45217000000.0,
AAPL,NetIncomeLoss_TTM,2017-04-01,45730000000.0,
AAPL,NetIncomeLoss_TTM,2017-07-01,46651000000.0,
AAPL,NetIncomeLoss_TTM,2017-09-30,48351000000.0,
AAPL,NetIncomeLoss_TTM,2017-12-30,50525000000.0,
AAPL,NetIncomeLoss_TTM,2018-03-31,53318000000.0,
AAPL,NetIncomeLoss_TTM,2018-06-30,56120000000.0,
AAPL,NetIncomeLoss_TTM,2018-09-29,59531000000.0,
AAPL,NetIncomeLoss_TTM,2018-12-29,59431000000.0,
AAPL,NetIncomeLoss_TTM,2019-03-30,57170000000.0,
AAPL,NetIncomeLoss_TTM,2019-06-29,55695000000.0,
AAPL,NetIncomeLoss_TTM,2019-09-28,55256000000.0,
AAPL,NetIncomeLoss_TTM,2019-12-28,57527000000.0,
AAPL,NetIncomeLoss_TTM,2020-03-28,57215000000.0,
AAPL,NetIncomeLoss_TTM,2020-06-27,58424000000.0,
AAPL,NetIncomeLoss_TTM,2020-09-26,57411000000.0,
AAPL,NetIncomeLoss_TTM,2020-12-26,63930000000.0,
AAPL,NetIncomeLoss_TTM,2021-03-27,76311000000.0,
AAPL,NetIncomeLoss_TTM,2021-06-26,86802000000.0,
AAPL,NetIncomeLoss_TTM,2021-09-25,94680000000.0,
AAPL,NetIncomeLoss_TTM,2021-12-25,100555000000.0,
AAPL,NetIncomeLoss_TTM,2022-03-26,101935000000.0,
AAPL,NetIncomeLoss_TTM,2022-06-25,99633000000.0,
AAPL,NetIncomeLoss_TTM,2022-09-24,99803000000.0,
AAPL,NetIncomeLoss_TTM,2022-12-31,95171000000.0,
AAPL,NetIncomeLoss_TTM,2023-04-01,94321000000.0,
AAPL,NetIncomeLoss_TTM,2023-07-01,94760000000.0,
AAPL,NetIncomeLoss_TTM,2023-09-30,96995000000.0,
AAPL,NetIncomeLoss_TTM,2023-12-30,100913000000.0,
AAPL,NetIncomeLoss_TTM,2024-03-30,100389000000.0,
AAPL,NetIncomeLoss_TTM,2024-06-29,101956000000.0,
AAPL,NetIncomeLoss_TTM,2024-09-28,93736000000.0,
AAPL,NetIncomeLoss_TTM,2024-12-28,96150000000.0,
AAPL,NetIncomeLoss_TTM,2025-03-29,97294000000.0,
AAPL,NetIncomeLoss_TTM,2025-06-28,99280000000.0,
AAPL,NetIncomeLoss_TTM,2025-09-27,112010000000.0,
AAPL,NetIncomeLoss_TTM,2025-12-27,117777000000.0,
AAPL,NetIncomeLoss_TTM,2026-03-28,122575000000.0,
AAPL,NetIncomeLoss_TTM,2026-06-27,128930000000.0,
AFL,NetIncomeLoss_TTM,2008-06-30,,
AFL,NetIncomeLoss_TTM,2008-09-30,,
AFL,NetIncomeLoss_TTM,2009-03-31,,
AFL,NetIncomeLoss_TTM,2009-06-30,1466000000.0,
AFL,NetIncomeLoss_TTM,2009-09-30,1346000000.0,
AFL,NetIncomeLoss_TTM,2009-12-31,1497000000.0,
AFL,NetIncomeLoss_TTM,2010-03-31,1564000000.0,
AFL,NetIncomeLoss_TTM,2010-06-30,1831000000.0,
AFL,NetIncomeLoss_TTM,2010-09-30,2158000000.0,
AFL,NetIncomeLoss_TTM,2010-12-31,2328000000.0,
AFL,NetIncomeLoss_TTM,2011-03-31,2081000000.0,
AFL,NetIncomeLoss_TTM,2011-06-30,1774000000.0,
AFL,NetIncomeLoss_TTM,2011-09-30,1820000000.0,
AFL,NetIncomeLoss_TTM,2011-12-31,1937000000.0,
AFL,NetIncomeLoss_TTM,2012-03-31,2333000000.0,
AFL,NetIncomeLoss_TTM,2012-06-30,2542000000.0,
AFL,NetIncomeLoss_TTM,2012-09-30,2823000000.0,
AFL,NetIncomeLoss_TTM,2012-12-31,2866000000.0,
AFL,NetIncomeLoss_TTM,2013-03-31,2973000000.0,
AFL,NetIncomeLoss_TTM,2013-06-30,3379000000.0,
AFL,NetIncomeLoss_TTM,2013-09-30,3064000000.0,
AFL,NetIncomeLoss_TTM,2013-12-31,3158000000.0,
AFL,NetIncomeLoss_TTM,2014-03-31,2998000000.0,
AFL,NetIncomeLoss_TTM,2014-06-30,2919000000.0,
AFL,NetIncomeLoss_TTM,2014-09-30,2923000000.0,
AFL,NetIncomeLoss_TTM,2014-12-31,2951000000.0,
AFL,NetIncomeLoss_TTM,2015-03-31,2882000000.0,
AFL,NetIncomeLoss_TTM,2015-06-30,2645000000.0,
AFL,NetIncomeLoss_TTM,2015-09-30,2506000000.0,
